,id,season,week,season_type,start_date,neutral_site,conference_game,attendance,venue_id
9431,332552641,2013,3,regular,2013-09-12 19:30:00,False,True,58701,3784.0
9432,332560068,2013,3,regular,2013-09-13 20:00:00,False,True,36069,3653.0
9433,332570002,2013,3,regular,2013-09-14 19:00:00,False,True,85817,3785.0
9434,332570006,2013,3,regular,2013-09-14 19:30:00,False,True,17721,3797.0
9435,332570008,2013,3,regular,2013-09-14 12:21:00,False,False,63067,3887.0
9436,332570009,2013,3,regular,2013-09-14 22:30:00,False,False,66155,3947.0
9437,332570012,2013,3,regular,2013-09-14 22:30:00,False,False,41661,3619.0
9438,332570025,2013,3,regular,2013-09-14 19:00:00,False,False,62467,3831.0
9439,332570030,2013,3,regular,2013-09-14 15:00:00,False,False,62006,477.0
9440,332570036,2013,3,regular,2013-09-14 15:30:00,False,False,14146,3761.0
9441,332570041,2013,3,regular,2013-09-14 19:30:00,False,False,38916,3892.0
9442,332570052,2013,3,regular,2013-09-14 15:30:00,False,False,73847,3697.0
9443,332570058,2013,3,regular,2013-09-14 19:00:00,False,False,33792,3886.0
9444,332570066,2013,3,regular,2013-09-14 18:00:00,False,False,56800,3772.0
9445,332570070,2013,3,regular,2013-09-14 17:00:00,False,False,14071,3791.0
9446,332570077,2013,3,regular,2013-09-14 21:00:00,False,False,33128,3911.0
9447,332570084,2013,3,regular,2013-09-14 12:00:00,False,False,41869,3830.0
9448,332570096,2013,3,regular,2013-09-14 12:00:00,False,False,65445,3683.0
9449,332570099,2013,3,regular,2013-09-14 19:00:00,False,False,89113,3958.0
9450,332570127,2013,3,regular,2013-09-14 14:00:00,False,False,71626,3936.0
9451,332570130,2013,3,regular,2013-09-14 12:00:00,False,False,107120,3558.0
9452,332570135,2013,3,regular,2013-09-14 12:00:00,False,False,42127,3953.0
9453,332570150,2013,3,regular,2013-09-14 15:30:00,False,True,21267,3982.0
9454,332570151,2013,3,regular,2013-09-14 12:00:00,False,False,50096,3699.0
9455,332570154,2013,3,regular,2013-09-14 12:30:00,False,False,26505,3630.0
9456,332570158,2013,3,regular,2013-09-14 12:00:00,False,False,91471,3834.0
9457,332570164,2013,3,regular,2013-09-14 13:00:00,False,False,47604,3754.0
9458,332570166,2013,3,regular,2013-09-14 20:00:00,False,False,18366,3601.0
9459,332570183,2013,3,regular,2013-09-14 16:00:00,False,False,33299,1964.0
9460,332570195,2013,3,regular,2013-09-14 20:00:00,False,False,24836,3876.0
9461,332570197,2013,3,regular,2013-09-14 19:30:00,False,False,59061,3646.0
9462,332570201,2013,3,regular,2013-09-14 12:00:00,False,False,84229,3835.0
9463,332570213,2013,3,regular,2013-09-14 18:00:00,False,False,92855,3632.0
9464,332570218,2013,3,regular,2013-09-14 13:00:00,False,False,20047,3806.0
9465,332570221,2013,3,regular,2013-09-14 12:30:00,False,False,40249,3752.0
9466,332570242,2013,3,regular,2013-09-14 19:30:00,False,False,22974,3895.0
9467,332570245,2013,3,regular,2013-09-14 15:30:00,False,True,87596,3795.0
9468,332570249,2013,3,regular,2013-09-14 16:00:00,False,False,14747,3825.0
9469,332570251,2013,3,regular,2013-09-14 20:00:00,False,False,101474,3910.0
9470,332570254,2013,3,regular,2013-09-14 22:00:00,False,True,45221,587.0
9471,332570265,2013,3,regular,2013-09-14 18:30:00,False,False,31127,3820.0
9472,332570277,2013,3,regular,2013-09-14 12:00:00,False,False,57440,3842.0
9473,332570295,2013,3,regular,2013-09-14 18:00:00,False,False,20118,3918.0
9474,332570309,2013,3,regular,2013-09-14 19:00:00,False,False,28871,3666.0
9475,332570328,2013,3,regular,2013-09-14 20:00:00,False,False,25513,3905.0
9476,332570349,2013,3,regular,2013-09-14 12:00:00,False,False,39644,3841.0
9477,332570356,2013,3,regular,2013-09-14 18:00:00,False,False,47312,
9478,332572084,2013,3,regular,2013-09-14 15:30:00,False,False,24013,3965.0
9479,332572132,2013,3,regular,2013-09-14 19:00:00,False,False,30384,3854.0
9480,332572229,2013,3,regular,2013-09-14 18:00:00,False,False,14957,218.0
9481,332572306,2013,3,regular,2013-09-14 19:00:00,False,False,52958,3636.0
9482,332572393,2013,3,regular,2013-09-14 19:00:00,False,False,23992,3725.0
9483,332572426,2013,3,regular,2013-09-14 15:30:00,False,False,36208,3852.0
9484,332572439,2013,3,regular,2013-09-14 22:00:00,False,False,10981,3914.0
9485,332572483,2013,3,regular,2013-09-14 15:30:00,False,False,57895,3626.0
9486,332572509,2013,3,regular,2013-09-14 20:00:00,False,False,61127,3907.0
9487,332572579,2013,3,regular,2013-09-14 19:00:00,False,True,81371,3994.0
9488,332572649,2013,3,regular,2013-09-14 19:00:00,False,False,20459,3739.0
9489,332572751,2013,3,regular,2013-09-14 16:00:00,False,False,19091,3984.0
9490,332620152,2013,4,regular,2013-09-19 19:30:00,False,True,57583,3670.0
9491,332630278,2013,4,regular,2013-09-20 21:00:00,False,True,41031,3660.0
9492,332640005,2013,4,regular,2013-09-21 15:00:00,False,False,8723,3803.0
9493,332640021,2013,4,regular,2013-09-21 19:30:00,False,False,32133,3932.0
9494,332640024,2013,4,regular,2013-09-21 19:00:00,False,True,50424,3940.0
9495,332640026,2013,4,regular,2013-09-21 22:30:00,False,False,58263,1056.0
9496,332640030,2013,4,regular,2013-09-21 15:30:00,False,False,63482,477.0
9497,332640041,2013,4,regular,2013-09-21 20:00:00,False,False,42704,3892.0
9498,332640052,2013,4,regular,2013-09-21 18:00:00,False,False,74841,3697.0
9499,332640057,2013,4,regular,2013-09-21 15:30:00,False,True,90074,3634.0
9500,332640059,2013,4,regular,2013-09-21 12:00:00,False,True,49445,721.0
9501,332640061,2013,4,regular,2013-09-21 12:21:00,False,False,92746,3917.0
9502,332640077,2013,4,regular,2013-09-21 15:30:00,False,False,32726,3911.0
9503,332640084,2013,4,regular,2013-09-21 20:00:00,False,False,49149,3830.0
9504,332640087,2013,4,regular,2013-09-21 15:30:00,False,False,80795,3855.0
9505,332640097,2013,4,regular,2013-09-21 12:00:00,False,False,51586,3873.0
9506,332640098,2013,4,regular,2013-09-21 19:00:00,False,False,20973,3796.0
9507,332640099,2013,4,regular,2013-09-21 19:45:00,False,True,92368,3958.0
9508,332640113,2013,4,regular,2013-09-21 12:00:00,False,False,16419,3738.0
9509,332640120,2013,4,regular,2013-09-21 15:30:00,False,False,55677,
9510,332640135,2013,4,regular,2013-09-21 12:00:00,False,False,45647,3953.0
9511,332640150,2013,4,regular,2013-09-21 12:30:00,False,True,22714,3982.0
9512,332640158,2013,4,regular,2013-09-21 15:30:00,False,False,90614,3834.0
9513,332640164,2013,4,regular,2013-09-21 15:30:00,False,False,51969,3754.0
9514,332640183,2013,4,regular,2013-09-21 12:30:00,False,False,36128,1964.0
9515,332640189,2013,4,regular,2013-09-21 15:30:00,False,False,16094,3700.0
9516,332640193,2013,4,regular,2013-09-21 16:00:00,False,False,21269,3996.0
9517,332640194,2013,4,regular,2013-09-21 12:00:00,False,False,103595,3861.0
9518,332640195,2013,4,regular,2013-09-21 14:00:00,False,False,19547,3876.0
9519,332640213,2013,4,regular,2013-09-21 15:30:00,False,False,92371,3632.0
9520,332640235,2013,4,regular,2013-09-21 16:30:00,False,False,36279,3805.0
9521,332640239,2013,4,regular,2013-09-21 16:00:00,False,False,42967,3724.0
9522,332640242,2013,4,regular,2013-09-21 15:00:00,True,False,34831,
9523,332640245,2013,4,regular,2013-09-21 19:00:00,False,False,86542,3795.0
9524,332640251,2013,4,regular,2013-09-21 20:00:00,False,True,95248,3910.0
9525,332640252,2013,4,regular,2013-09-21 22:15:00,False,False,63470,3801.0
9526,332640258,2013,4,regular,2013-09-21 15:30:00,False,False,40165,3923.0
9527,332640259,2013,4,regular,2013-09-21 12:00:00,False,False,64060,3799.0
9528,332640264,2013,4,regular,2013-09-21 15:00:00,False,False,67093,3765.0
9529,332640265,2013,4,regular,2013-09-21 22:30:00,False,False,31521,3820.0
9530,332640275,2013,4,regular,2013-09-21 15:30:00,False,True,80772,347.0
9531,332640295,2013,4,regular,2013-09-21 18:00:00,False,False,20118,3918.0
9532,332640333,2013,4,regular,2013-09-21 19:00:00,False,False,101821,3657.0
9533,332640344,2013,4,regular,2013-09-21 19:30:00,False,False,55096,3693.0
9534,332640349,2013,4,regular,2013-09-21 12:00:00,False,False,33610,3841.0
9535,332642005,2013,4,regular,2013-09-21 22:15:00,False,True,35389,3713.0
9536,332642006,2013,4,regular,2013-09-21 18:00:00,False,False,18809,3768.0
9537,332642117,2013,4,regular,2013-09-21 12:00:00,False,True,15136,3786.0
9538,332642199,2013,4,regular,2013-09-21 13:00:00,False,True,5402,3912.0
9539,332642226,2013,4,regular,2013-09-21 12:00:00,False,True,13911,3715.0
9540,332642247,2013,4,regular,2013-09-21 14:00:00,False,False,15425,3495.0
9541,332642294,2013,4,regular,2013-09-21 12:00:00,False,False,66886,3793.0
9542,332642305,2013,4,regular,2013-09-21 12:00:00,False,False,39823,3833.0
9543,332642390,2013,4,regular,2013-09-21 19:00:00,False,False,42571,3948.0
9544,332642439,2013,4,regular,2013-09-21 21:00:00,False,False,13017,3914.0
9545,332642440,2013,4,regular,2013-09-21 20:05:00,False,True,23240,3816.0
9546,332642459,2013,4,regular,2013-09-21 19:00:00,False,False,23595,3764.0
9547,332642638,2013,4,regular,2013-09-21 20:00:00,False,True,30004,3946.0
9548,332642641,2013,4,regular,2013-09-21 19:00:00,False,False,60997,3784.0
9549,332690059,2013,5,regular,2013-09-26 19:30:00,False,True,50214,721.0
9550,332690202,2013,5,regular,2013-09-26 19:30:00,False,False,20137,3674.0
9551,332700023,2013,5,regular,2013-09-27 21:00:00,False,True,10533,3935.0
9552,332700252,2013,5,regular,2013-09-27 21:00:00,False,False,58763,3801.0
9553,332710008,2013,5,regular,2013-09-28 19:00:00,False,True,72613,3887.0
9554,332710009,2013,5,regular,2013-09-28 22:30:00,False,True,64987,3947.0
9555,332710036,2013,5,regular,2013-09-28 15:30:00,False,False,19517,3761.0
9556,332710058,2013,5,regular,2013-09-28 12:00:00,False,False,47562,3886.0
9557,332710061,2013,5,regular,2013-09-28 15:30:00,False,True,92746,3917.0
9558,332710062,2013,5,regular,2013-09-29 00:00:00,False,True,28755,3610.0
9559,332710068,2013,5,regular,2013-09-28 22:15:00,False,False,35356,3653.0
9560,332710070,2013,5,regular,2013-09-28 17:00:00,False,False,15323,3791.0
9561,332710087,2013,5,regular,2013-09-28 15:30:00,False,False,80795,3855.0
9562,332710096,2013,5,regular,2013-09-28 19:00:00,False,True,62076,3683.0
9563,332710098,2013,5,regular,2013-09-28 14:00:00,False,False,19813,3796.0
9564,332710103,2013,5,regular,2013-09-28 15:30:00,False,True,40129,3615.0
9565,332710135,2013,5,regular,2013-09-28 15:30:00,False,True,51382,3953.0
9566,332710142,2013,5,regular,2013-09-28 19:30:00,False,False,62468,3838.0
9567,332710150,2013,5,regular,2013-09-28 15:00:00,False,False,30126,3982.0
9568,332710152,2013,5,regular,2013-09-28 15:30:00,False,False,56728,3670.0
9569,332710153,2013,5,regular,2013-09-28 12:30:00,False,False,60000,3787.0
9570,332710166,2013,5,regular,2013-09-28 20:00:00,False,False,16113,3601.0
9571,332710167,2013,5,regular,2013-09-28 20:00:00,False,True,23639,3971.0
9572,332710189,2013,5,regular,2013-09-28 14:30:00,False,True,13262,3700.0
9573,332710194,2013,5,regular,2013-09-28 20:00:00,False,True,105826,3861.0
9574,332710204,2013,5,regular,2013-09-28 15:00:00,False,True,44279,3893.0
9575,332710221,2013,5,regular,2013-09-28 12:30:00,False,True,48425,3752.0
9576,332710228,2013,5,regular,2013-09-28 15:30:00,False,True,80607,3836.0
9577,332710238,2013,5,regular,2013-09-28 19:30:00,False,False,32467,3973.0
9578,332710242,2013,5,regular,2013-09-28 19:00:00,False,True,14380,3895.0
9579,332710264,2013,5,regular,2013-09-28 19:00:00,False,True,65815,3765.0
9580,332710265,2013,5,regular,2013-09-28 22:00:00,False,True,40095,
9581,332710277,2013,5,regular,2013-09-28 12:00:00,False,True,57280,3842.0
9582,332710295,2013,5,regular,2013-09-28 18:00:00,False,False,20118,3918.0
9583,332710326,2013,5,regular,2013-09-28 19:00:00,False,False,22150,3644.0
9584,332710333,2013,5,regular,2013-09-28 18:30:00,False,True,101821,3657.0
9585,332710356,2013,5,regular,2013-09-28 12:00:00,False,False,46890,3832.0
9586,332712050,2013,5,regular,2013-09-28 15:00:00,False,True,18329,3919.0
9587,332712084,2013,5,regular,2013-09-28 15:30:00,False,False,0,3965.0
9588,332712116,2013,5,regular,2013-09-28 12:00:00,False,False,47605,3652.0
9589,332712348,2013,5,regular,2013-09-28 16:00:00,True,False,31278,
9590,332712433,2013,5,regular,2013-09-28 19:00:00,False,False,20476,3817.0
9591,332712440,2013,5,regular,2013-09-28 20:00:00,False,True,24545,3816.0
9592,332712483,2013,5,regular,2013-09-28 22:30:00,False,True,56987,3626.0
9593,332712509,2013,5,regular,2013-09-28 12:00:00,False,False,54258,3907.0
9594,332712628,2013,5,regular,2013-09-28 12:00:00,False,False,45111,3616.0
9595,332712633,2013,5,regular,2013-09-28 12:21:00,False,False,87266,3853.0
9596,332712636,2013,5,regular,2013-09-28 16:00:00,False,False,32487,3604.0
9597,332712711,2013,5,regular,2013-09-28 19:00:00,False,True,15503,3980.0
9598,332760066,2013,6,regular,2013-10-03 19:30:00,False,True,52762,3772.0
9599,332760254,2013,6,regular,2013-10-03 22:00:00,False,True,45272,587.0
9600,332762433,2013,6,regular,2013-10-03 19:30:00,False,True,16317,3817.0
9601,332770021,2013,6,regular,2013-10-04 21:00:00,False,True,22475,3932.0
9602,332770328,2013,6,regular,2013-10-04 20:00:00,False,False,25513,3905.0
9603,332780002,2013,6,regular,2013-10-05 19:00:00,False,True,86504,3785.0
9604,332780005,2013,6,regular,2013-10-05 15:00:00,False,True,11319,3803.0
9605,332780024,2013,6,regular,2013-10-05 22:30:00,False,True,50424,3940.0
9606,332780025,2013,6,regular,2013-10-05 16:00:00,False,True,44682,3831.0
9607,332780038,2013,6,regular,2013-10-05 18:00:00,False,True,45944,3726.0
9608,332780052,2013,6,regular,2013-10-05 12:00:00,False,True,74909,3697.0
9609,332780057,2013,6,regular,2013-10-05 19:00:00,False,True,90043,3634.0
9610,332780058,2013,6,regular,2013-10-05 19:00:00,False,True,31077,3886.0
9611,332780062,2013,6,regular,2013-10-06 00:00:00,False,True,27146,3610.0
9612,332780070,2013,6,regular,2013-10-05 17:00:00,False,False,14747,3791.0
9613,332780077,2013,6,regular,2013-10-05 20:00:00,False,True,47330,3911.0
9614,332780084,2013,6,regular,2013-10-05 12:00:00,False,True,42125,3830.0
9615,332780087,2013,6,regular,2013-10-05 19:30:00,True,False,66960,
9616,332780103,2013,6,regular,2013-10-05 13:00:00,False,False,33128,3615.0
9617,332780130,2013,6,regular,2013-10-05 15:30:00,False,True,111079,3558.0
9618,332780154,2013,6,regular,2013-10-05 15:30:00,False,True,30642,3630.0
9619,332780158,2013,6,regular,2013-10-05 12:00:00,False,True,90458,3834.0
9620,332780167,2013,6,regular,2013-10-05 19:00:00,False,False,29749,3971.0
9621,332780183,2013,6,regular,2013-10-05 15:30:00,False,True,48961,1964.0
9622,332780189,2013,6,regular,2013-10-05 15:30:00,False,True,13799,3700.0
9623,332780193,2013,6,regular,2013-10-05 13:00:00,False,True,22750,3996.0
9624,332780197,2013,6,regular,2013-10-05 15:30:00,False,True,58841,3646.0
9625,332780201,2013,6,regular,2013-10-05 19:00:00,False,True,84992,3835.0
9626,332780202,2013,6,regular,2013-10-05 15:30:00,False,True,20014,3674.0
9627,332780218,2013,6,regular,2013-10-05 12:00:00,False,True,21709,3806.0
9628,332780235,2013,6,regular,2013-10-05 16:30:00,False,True,30274,3805.0
9629,332780238,2013,6,regular,2013-10-05 19:30:00,False,True,36892,3973.0
9630,332780239,2013,6,regular,2013-10-05 20:00:00,False,True,45467,3724.0
9631,332780258,2013,6,regular,2013-10-05 12:00:00,False,False,38228,3923.0
9632,332780259,2013,6,regular,2013-10-05 12:30:00,False,True,65632,3799.0
9633,332780276,2013,6,regular,2013-10-05 14:00:00,False,True,28837,3775.0
9634,332780295,2013,6,regular,2013-10-05 18:00:00,False,False,20118,3918.0
9635,332780309,2013,6,regular,2013-10-05 19:00:00,False,True,23108,3666.0
9636,332780333,2013,6,regular,2013-10-05 12:21:00,False,False,101254,3657.0
9637,332780344,2013,6,regular,2013-10-05 19:00:00,False,True,57113,3693.0
9638,332782006,2013,6,regular,2013-10-05 14:00:00,False,True,19775,3768.0
9639,332782084,2013,6,regular,2013-10-05 12:00:00,False,True,23602,3965.0
9640,332782294,2013,6,regular,2013-10-05 12:00:00,False,True,69025,3793.0
9641,332782305,2013,6,regular,2013-10-05 12:00:00,False,True,25648,3833.0
9642,332782309,2013,6,regular,2013-10-05 15:30:00,False,True,18773,3696.0
9643,332782390,2013,6,regular,2013-10-05 15:30:00,False,True,47008,3948.0
9644,332782393,2013,6,regular,2013-10-05 15:30:00,False,True,20109,3725.0
9645,332782426,2013,6,regular,2013-10-05 11:30:00,False,False,38225,3852.0
9646,332782567,2013,6,regular,2013-10-05 12:00:00,False,True,19436,3735.0
9647,332782572,2013,6,regular,2013-10-05 16:00:00,False,True,21891,3815.0
9648,332782579,2013,6,regular,2013-10-05 19:30:00,False,True,82313,3994.0
9649,332782633,2013,6,regular,2013-10-05 15:30:00,False,True,102455,3853.0
9650,332782638,2013,6,regular,2013-10-05 19:30:00,False,True,24926,3946.0
9651,332782649,2013,6,regular,2013-10-05 15:00:00,False,True,17621,3739.0
9652,332782653,2013,6,regular,2013-10-05 13:00:00,False,True,23024,3975.0
9653,332782655,2013,6,regular,2013-10-05 15:30:00,False,True,20734,3493.0
9654,332830030,2013,7,regular,2013-10-10 22:30:00,False,True,64215,477.0
9655,332830097,2013,7,regular,2013-10-10 19:30:00,False,True,55168,3873.0
9656,332832005,2013,7,regular,2013-10-10 21:00:00,False,True,17280,3713.0
9657,332842132,2013,7,regular,2013-10-11 20:30:00,False,True,32220,3854.0
9658,332850002,2013,7,regular,2013-10-12 14:00:00,False,False,84171,3785.0
9659,332850008,2013,7,regular,2013-10-12 12:21:00,False,True,66302,3887.0
9660,332850009,2013,7,regular,2013-10-12 22:00:00,False,True,50104,3947.0
9661,332850026,2013,7,regular,2013-10-12 22:30:00,False,True,84272,1056.0
9662,332850036,2013,7,regular,2013-10-12 15:30:00,False,True,26022,3761.0
9663,332850041,2013,7,regular,2013-10-12 12:00:00,False,True,37861,3892.0
9664,332850061,2013,7,regular,2013-10-12 12:00:00,False,True,92746,3917.0
9665,332850096,2013,7,regular,2013-10-12 19:00:00,False,True,69873,3683.0
9666,332850099,2013,7,regular,2013-10-12 15:30:00,False,True,92980,3958.0
9667,332850113,2013,7,regular,2013-10-12 15:00:00,False,True,21707,3738.0
9668,332850120,2013,7,regular,2013-10-12 15:30:00,False,True,41077,3665.0
9669,332850127,2013,7,regular,2013-10-12 12:00:00,False,True,73815,3936.0
9670,332850145,2013,7,regular,2013-10-12 20:30:00,False,True,60950,3974.0
9671,332850150,2013,7,regular,2013-10-12 12:30:00,False,False,23749,3982.0
9672,332850152,2013,7,regular,2013-10-12 15:30:00,False,True,56639,3670.0
9673,332850195,2013,7,regular,2013-10-12 14:00:00,False,True,0,3876.0
9674,332850213,2013,7,regular,2013-10-12 17:00:00,False,True,107884,3632.0
9675,332850228,2013,7,regular,2013-10-12 15:30:00,False,True,77506,3836.0
9676,332850248,2013,7,regular,2013-10-12 12:00:00,False,True,20103,
9677,332850249,2013,7,regular,2013-10-12 19:00:00,False,True,21171,3825.0
9678,332850251,2013,7,regular,2013-10-12 12:00:00,True,True,92500,
9679,332850252,2013,7,regular,2013-10-12 19:00:00,False,False,60320,3801.0
9680,332850254,2013,7,regular,2013-10-12 18:00:00,False,True,45372,587.0
9681,332850259,2013,7,regular,2013-10-12 12:00:00,False,True,64954,3799.0
9682,332850264,2013,7,regular,2013-10-12 16:00:00,False,True,71833,3765.0
9683,332850265,2013,7,regular,2013-10-12 22:30:00,False,True,31955,3820.0
9684,332850275,2013,7,regular,2013-10-12 15:30:00,False,True,81411,347.0
9685,332850326,2013,7,regular,2013-10-12 19:00:00,False,True,15210,3644.0
9686,332850328,2013,7,regular,2013-10-12 20:00:00,False,True,25513,3905.0
9687,332850344,2013,7,regular,2013-10-12 19:30:00,False,False,55148,3693.0
9688,332850349,2013,7,regular,2013-10-12 12:00:00,False,False,36006,3841.0
9689,332852032,2013,7,regular,2013-10-12 19:00:00,False,False,26781,3625.0
9690,332852050,2013,7,regular,2013-10-12 15:00:00,False,True,16861,3919.0
9691,332852226,2013,7,regular,2013-10-12 17:00:00,False,True,19760,3715.0
9692,332852229,2013,7,regular,2013-10-12 19:30:00,False,True,15696,218.0
9693,332852247,2013,7,regular,2013-10-12 15:30:00,False,True,0,3495.0
9694,332852306,2013,7,regular,2013-10-12 15:30:00,False,True,52803,3636.0
9695,332852439,2013,7,regular,2013-10-12 20:00:00,False,True,22755,3914.0
9696,332852459,2013,7,regular,2013-10-12 17:00:00,False,True,23595,3764.0
9697,332852509,2013,7,regular,2013-10-12 12:00:00,False,True,47203,3907.0
9698,332852628,2013,7,regular,2013-10-12 12:00:00,False,True,41894,3616.0
9699,332852636,2013,7,regular,2013-10-12 16:00:00,False,True,25272,3604.0
9700,332852638,2013,7,regular,2013-10-12 20:00:00,False,True,22158,3946.0
9701,332852641,2013,7,regular,2013-10-12 12:00:00,False,True,57367,3784.0
9702,332852655,2013,7,regular,2013-10-12 15:30:00,False,True,15157,3493.0
9703,332852711,2013,7,regular,2013-10-12 14:00:00,False,True,14722,3980.0
9704,332852751,2013,7,regular,2013-10-12 15:30:00,False,True,22853,3984.0
9705,332880098,2013,8,regular,2013-10-15 20:00:00,False,True,16359,3796.0
9706,332900153,2013,8,regular,2013-10-17 19:30:00,False,True,56000,3787.0
9707,332910097,2013,8,regular,2013-10-18 20:00:00,False,True,55215,3873.0
9708,332920006,2013,8,regular,2013-10-19 15:00:00,False,False,14351,3797.0
9709,332920009,2013,8,regular,2013-10-19 18:00:00,False,True,60057,3947.0
9710,332920012,2013,8,regular,2013-10-19 22:00:00,False,True,50871,3619.0
9711,332920024,2013,8,regular,2013-10-19 15:30:00,False,True,51424,3940.0
9712,332920025,2013,8,regular,2013-10-19 22:30:00,False,True,44671,3831.0
9713,332920038,2013,8,regular,2013-10-19 14:00:00,False,False,36730,3726.0
9714,332920059,2013,8,regular,2013-10-19 12:30:00,False,True,45704,721.0
9715,332920068,2013,8,regular,2013-10-19 20:00:00,False,True,35843,3653.0
9716,332920077,2013,8,regular,2013-10-19 12:00:00,False,True,36587,3911.0
9717,332920087,2013,8,regular,2013-10-19 19:30:00,False,False,80975,3855.0
9718,332920127,2013,8,regular,2013-10-19 12:00:00,False,True,71514,3936.0
9719,332920130,2013,8,regular,2013-10-19 15:30:00,False,True,109503,3558.0
9720,332920142,2013,8,regular,2013-10-19 12:21:00,False,True,67124,3838.0
9721,332920145,2013,8,regular,2013-10-19 19:00:00,False,True,61160,3974.0
9722,332920151,2013,8,regular,2013-10-19 12:00:00,False,True,45005,3699.0
9723,332920154,2013,8,regular,2013-10-19 15:30:00,False,True,27807,3630.0
9724,332920166,2013,8,regular,2013-10-19 20:00:00,False,False,16164,3601.0
9725,332920167,2013,8,regular,2013-10-19 21:00:00,False,True,19739,3971.0
9726,332920193,2013,8,regular,2013-10-19 13:00:00,False,True,15164,3996.0
9727,332920194,2013,8,regular,2013-10-19 15:30:00,False,True,105264,3861.0
9728,332920197,2013,8,regular,2013-10-19 12:00:00,False,True,59638,3646.0
9729,332920218,2013,8,regular,2013-10-19 13:00:00,False,False,25533,3806.0
9730,332920221,2013,8,regular,2013-10-19 19:00:00,False,False,38462,3752.0
9731,332920228,2013,8,regular,2013-10-19 20:00:00,False,True,83428,3836.0
9732,332920235,2013,8,regular,2013-10-19 12:00:00,False,True,16241,3805.0
9733,332920238,2013,8,regular,2013-10-19 12:00:00,False,True,40350,3973.0
9734,332920239,2013,8,regular,2013-10-19 19:00:00,False,True,46825,3724.0
9735,332920245,2013,8,regular,2013-10-19 15:30:00,False,True,87165,3795.0
9736,332920248,2013,8,regular,2013-10-19 15:30:00,False,False,33115,
9737,332920258,2013,8,regular,2013-10-19 15:30:00,False,True,39071,3923.0
9738,332920277,2013,8,regular,2013-10-19 12:00:00,False,True,54084,3842.0
9739,332920278,2013,8,regular,2013-10-19 22:00:00,False,True,37604,3660.0
9740,332920326,2013,8,regular,2013-10-19 19:00:00,False,True,15684,3644.0
9741,332920333,2013,8,regular,2013-10-19 19:00:00,False,True,101821,3657.0
9742,332920356,2013,8,regular,2013-10-19 20:00:00,False,True,47362,3832.0
9743,332922084,2013,8,regular,2013-10-19 15:30:00,False,True,18707,3965.0
9744,332922117,2013,8,regular,2013-10-19 15:00:00,False,True,18796,3786.0
9745,332922132,2013,8,regular,2013-10-19 12:00:00,False,True,28847,3854.0
9746,332922199,2013,8,regular,2013-10-19 13:00:00,False,True,3257,3912.0
9747,332922305,2013,8,regular,2013-10-19 15:30:00,False,True,41113,3833.0
9748,332922348,2013,8,regular,2013-10-19 15:30:00,False,True,20317,3776.0
9749,332922483,2013,8,regular,2013-10-19 22:00:00,False,True,56949,3626.0
9750,332922633,2013,8,regular,2013-10-19 12:00:00,False,True,95736,3853.0
9751,332922649,2013,8,regular,2013-10-19 12:00:00,False,False,18221,3739.0
9752,332922711,2013,8,regular,2013-10-19 14:00:00,False,True,10274,3980.0
9753,332922751,2013,8,regular,2013-10-19 14:00:00,False,True,24953,3984.0
9754,332952032,2013,9,regular,2013-10-22 20:00:00,False,True,24578,3625.0
9755,332970344,2013,9,regular,2013-10-24 19:30:00,False,True,55102,3693.0
9756,332972393,2013,9,regular,2013-10-24 19:30:00,False,True,19898,3725.0
9757,332980252,2013,9,regular,2013-10-25 20:00:00,False,False,62954,3801.0
9758,332990002,2013,9,regular,2013-10-26 19:30:00,False,False,85517,3785.0
9759,332990021,2013,9,regular,2013-10-26 22:30:00,False,True,32707,3932.0
9760,332990023,2013,9,regular,2013-10-26 19:00:00,False,True,16123,3935.0
9761,332990030,2013,9,regular,2013-10-26 16:00:00,False,True,64715,477.0
9762,332990038,2013,9,regular,2013-10-26 20:00:00,False,True,38679,3726.0
9763,332990052,2013,9,regular,2013-10-26 15:30:00,False,True,80389,3697.0
9764,332990058,2013,9,regular,2013-10-26 12:00:00,False,True,35782,3886.0
9765,332990062,2013,9,regular,2013-10-27 00:00:00,False,True,29752,3610.0
9766,332990066,2013,9,regular,2013-10-26 12:00:00,False,True,56800,3772.0
9767,332990098,2013,9,regular,2013-10-26 16:00:00,False,True,20110,3796.0
9768,332990099,2013,9,regular,2013-10-26 19:00:00,False,False,92554,3958.0
9769,332990113,2013,9,regular,2013-10-26 15:00:00,False,True,20571,3738.0
9770,332990120,2013,9,regular,2013-10-26 15:30:00,False,True,48134,3665.0
9771,332990135,2013,9,regular,2013-10-26 12:00:00,False,True,49995,3953.0
9772,332990142,2013,9,regular,2013-10-26 19:00:00,False,True,67124,3838.0
9773,332990145,2013,9,regular,2013-10-26 19:30:00,False,False,57870,3974.0
9774,332990153,2013,9,regular,2013-10-26 15:30:00,False,True,43000,3787.0
9775,332990164,2013,9,regular,2013-10-26 12:00:00,False,True,52200,3754.0
9776,332990166,2013,9,regular,2013-10-26 20:00:00,False,False,15628,3601.0
9777,332990189,2013,9,regular,2013-10-26 14:30:00,False,True,21724,3700.0
9778,332990194,2013,9,regular,2013-10-26 20:00:00,False,True,105889,3861.0
9779,332990195,2013,9,regular,2013-10-26 14:00:00,False,True,21638,3876.0
9780,332990201,2013,9,regular,2013-10-26 16:45:00,False,True,84734,3835.0
